colsample_bynode,max_depth,subsample,n_estimators,gamma,learning_rate,r_squared,rmse
1.0,10,0.16106096384597574,90,19.64821004121042,0.1551922513056415,0.7501857480143092,13.105350974961521
1.0,10,0.38475484420833,75,14.243439716298651,0.2721260966337997,0.7480675512893544,13.160794399830241
1.0,10,0.1990215977654382,89,18.42476865941326,0.16158574050398727,0.7467115852593682,13.196164282165553
1.0,10,0.40331544930054586,66,12.335290714143028,0.27507510257189327,0.7460979938209618,13.212138474238943
1.0,10,0.40241556331731826,67,12.165941708120595,0.2632523252843279,0.7447707788277674,13.246625189655832
1.0,9,0.4137609621865792,69,11.952033118018628,0.2717451212681348,0.7339041403390774,13.525680025460874
1.0,9,0.4293518873094265,53,11.617508249504667,0.2581592698310395,0.7266600418317344,13.708552903975171
1.0,8,0.5319253815852273,110,8.373918243261844,0.46211647349369894,0.7152392456445062,13.992010358247372
1.0,9,0.5390580168681368,47,8.513113692509833,0.45088407649692125,0.7099048564702856,14.122457608410135
1.0,7,0.5301270545056873,38,8.66592774057347,0.40377940950312075,0.7017684184710253,14.319137729746519
1.0,5,0.9192946213270772,131,4.22980648384824,0.7649725274961301,0.6958587501859509,14.460313671775216
1.0,7,0.48546599688388403,26,9.284581592730666,0.3984417394091557,0.6837854643120755,14.74453108553023
1.0,8,0.9625132157040159,125,5.813842226385982,0.9924711321932979,0.6774389046623299,14.891760507915963
1.0,8,0.9968603339787365,123,5.903126644926181,0.9969903417809408,0.6709575965150433,15.040628520390305
1.0,8,0.9488908343760178,124,5.2368935744742915,0.94800543229223,0.6683553188923899,15.09998684214649
1.0,3,0.9024983190105469,153,0.9331813870482124,0.8246914316423813,0.6454932933173273,15.611774818583834
0.0,10,0.302360943205551,154,10.17662349629239,0.6560247803519845,0.637857888225686,15.77900324532468
1.0,10,0.08717603544265834,190,16.41658768173319,0.38555683909343513,0.6324368357457408,15.896665703528255
0.0,6,0.23350782801764844,92,12.892708781040076,0.874319913798563,0.5862660416265133,16.865554903998444
1.0,5,0.07379837316407545,48,3.8535194188559796,0.09484086578819112,0.5453223633721045,17.68039028331807
0.0,4,0.7655732766983623,131,9.746427969437384,0.20490144523980314,0.4924776056791943,18.679603593916795
0.0,1,0.7141017056446091,174,14.37744152955229,0.5894306865726214,0.3737841062485826,20.74923520219504
0.0,1,0.30772546116742644,72,18.083413185843632,0.7610463219799021,0.36100443810558713,20.959888668729484
1.0,6,0.585842169193149,77,14.740576427164987,0.01882376969966613,0.3540770694011387,21.073195773928017
0.0,1,0.7803334736324512,7,0.540111235180103,0.6986579168681999,0.05402571946920198,25.502321414740454
